0 -1901.915260 2.790e-13 -8.799515 -0.000000 -276.355217 1.653e-01
100 -878.630192 -3.642e-13 -7.088797 -0.000000 -233.558459 8.896e-02
200 -55.978291 -3.488e-13 -5.579822 -0.000000 -196.834349 7.152e-02
300 604.959594 -7.612e-13 -4.238471 -0.000000 -164.973356 5.746e-02
400 1124.025804 3.380e-13 -3.050705 -0.000000 -137.409650 4.513e-02
500 1533.879509 -8.674e-14 -1.993441 -0.000000 -113.737782 3.563e-02
600 1869.847176 -9.149e-13 -1.044106 -0.000000 -93.428018 2.921e-02
700 2153.910893 -6.267e-13 -0.187534 -0.000000 -75.885807 2.470e-02
800 2396.493012 -1.901e-13 0.586108 -0.000000 -60.732692 2.109e-02
900 2604.109267 -6.232e-14 1.280922 -0.000000 -47.999224 1.805e-02
1000 2779.974037 -5.178e-13 1.909165 -0.000000 -36.358590 1.529e-02
1100 2928.533327 8.731e-13 2.479457 -0.000000 -25.721864 1.292e-02
1200 3053.905256 2.849e-13 2.997825 -0.000000 -15.979204 1.090e-02
1300 3159.629309 1.589e-12 3.469371 -0.000000 -7.031256 9.191e-03
1400 3248.743812 7.071e-14 3.898560 -0.000000 1.206697 7.747e-03
1500 3323.850238 6.556e-13 4.289352 -0.000000 8.805355 6.530e-03
1600 3387.169023 1.918e-13 4.645280 -0.000000 15.823538 5.505e-03
1700 3440.588513 1.976e-12 4.969521 -0.000000 22.310574 4.644e-03
1800 3485.708580 1.970e-12 5.264937 -0.000000 28.308560 3.923e-03
1900 3523.879790 -1.560e-12 5.534120 -0.000000 33.854215 3.319e-03
2000 3556.238351 -5.946e-13 5.779429 -0.000000 38.980096 2.813e-03
2100 3583.736862 9.620e-13 6.003006 -0.000000 43.715240 2.391e-03
2200 3607.171176 1.807e-12 6.206804 -0.000000 48.085560 2.037e-03
2300 3627.203879 -1.603e-13 6.392594 -0.000000 52.114236 1.742e-03
2400 3644.384878 -1.975e-12 6.561984 -0.000000 55.822164 1.494e-03
2500 3659.169412 1.586e-12 6.716431 -0.000000 59.228425 1.285e-03
2600 3671.933727 2.701e-13 6.857253 -0.000000 62.350705 1.110e-03
2700 3682.988617 -2.146e-13 6.985646 -0.000000 65.205686 9.611e-04
2800 3692.591053 -1.012e-13 7.102692 -0.000000 67.809392 8.348e-04
2900 3700.954099 8.220e-13 7.209375 -0.000000 70.177504 7.271e-04
3000 3708.255291 -7.891e-13 7.306591 -0.000000 72.325595 6.347e-04
3100 3714.643549 2.845e-12 7.395158 -0.000000 74.269256 5.554e-04
3200 3720.244721 -4.492e-13 7.475825 -0.000000 76.024058 4.870e-04
3300 3725.165881 1.271e-12 7.549279 -0.000000 77.605397 4.278e-04
3400 3729.498603 -2.919e-12 7.616150 -0.000000 79.028276 3.767e-04
3500 3733.321459 2.246e-12 7.677013 -0.000000 80.307085 3.324e-04
3600 3736.701980 3.237e-12 7.732397 -0.000000 81.455439 2.939e-04
3700 3739.698245 2.756e-12 7.782782 -0.000000 82.486073 2.605e-04
3800 3742.360223 3.723e-13 7.828607 -0.000000 83.410785 2.314e-04
3900 3744.730926 6.092e-14 7.870271 -0.000000 84.240431 2.061e-04
4000 3746.847399 7.317e-13 7.908138 -0.000000 84.984935 1.840e-04
4100 3748.741585 -1.966e-12 7.942540 -0.000000 85.653330 1.647e-04
4200 3750.441061 -1.721e-12 7.973778 -0.000000 86.253794 1.477e-04
4300 3751.969667 3.507e-13 8.002128 -0.000000 86.793702 1.329e-04
4400 3753.348038 1.030e-12 8.027839 -0.000000 87.279674 1.198e-04
4500 3754.594047 4.294e-13 8.051141 -0.000000 87.717633 1.083e-04
4600 3755.723179 1.059e-12 8.072243 -0.000000 88.112856 9.816e-05
4700 3756.748839 -2.215e-12 8.091332 -0.000000 88.470025 8.917e-05
4800 3757.682615 7.363e-13 8.108584 -0.000000 88.793284 8.118e-05
4900 3758.534487 5.542e-13 8.124155 -0.000000 89.086289 7.406e-05
5000 3759.313015 5.142e-14 8.138189 -0.000000 89.352256 6.768e-05
5100 3760.025483 -2.049e-13 8.150817 -0.000000 89.594010 6.194e-05
5200 3760.678031 5.442e-13 8.162155 -0.000000 89.814026 5.673e-05
5300 3761.275764 9.747e-13 8.172312 -0.000000 90.014475 5.197e-05
