4.600000 25.000000 3759.939929 32.695130
4.601000 25.000000 3760.594160 32.693711
5.999500 25.000000 4857.229781 32.384231
6.000500 25.000000 4858.170621 32.385105
5.465607 25.000000 4362.316762 31.925577
5.466607 25.000000 4363.096097 31.925440
5.538168 25.000000 4524.535153 32.678931
5.539168 25.000000 4525.466636 32.679758
5.466107 25.000000 4458.957082 32.629854
5.466607 25.000000 4459.364332 32.629849
