0 4459.317073 -1.270e+00 8.338992 -0.000000 91.239689 3.263e-01
100 4459.325314 -1.269e+00 8.339015 -0.000000 91.240408 6.042e-07
200 4459.329110 -1.270e+00 8.339024 -0.000000 91.240248 2.794e-07
300 4459.331606 -1.270e+00 8.339026 -0.000000 91.240200 1.864e-07
400 4459.333358 -1.271e+00 8.339025 -0.000000 91.240199 1.333e-07
500 4459.334651 -1.271e+00 8.339024 -0.000000 91.240216 1.007e-07
600 4459.335642 -1.272e+00 8.339022 -0.000000 91.240235 7.935e-08
700 4459.336424 -1.272e+00 8.339020 -0.000000 91.240249 6.473e-08
800 4459.337062 -1.272e+00 8.339019 -0.000000 91.240256 5.446e-08
900 4459.337597 -1.273e+00 8.339018 -0.000000 91.240258 4.712e-08
1000 4459.338062 -1.273e+00 8.339018 -0.000000 91.240257 4.181e-08
1100 4459.338480 -1.273e+00 8.339019 -0.000000 91.240255 3.793e-08
1200 4459.338869 -1.274e+00 8.339019 -0.000000 91.240255 3.511e-08
1300 4459.339240 -1.274e+00 8.339021 -0.000000 91.240260 3.310e-08
1400 4459.339603 -1.274e+00 8.339022 -0.000000 91.240269 3.171e-08
1500 4459.339965 -1.274e+00 8.339024 -0.000000 91.240285 3.081e-08
1600 4459.340330 -1.275e+00 8.339026 -0.000000 91.240309 3.032e-08
1700 4459.340702 -1.275e+00 8.339028 -0.000000 91.240339 3.013e-08
1800 4459.341082 -1.275e+00 8.339030 -0.000000 91.240376 3.017e-08
1900 4459.341471 -1.275e+00 8.339032 -0.000000 91.240421 3.037e-08
2000 4459.341870 -1.275e+00 8.339035 -0.000000 91.240471 3.065e-08
2100 4459.342276 -1.275e+00 8.339037 -0.000000 91.240526 3.098e-08
2200 4459.342691 -1.275e+00 8.339040 -0.000000 91.240586 3.131e-08
2300 4459.343111 -1.275e+00 8.339043 -0.000000 91.240650 3.161e-08
2400 4459.343537 -1.276e+00 8.339045 -0.000000 91.240717 3.185e-08
2500 4459.343967 -1.276e+00 8.339048 -0.000000 91.240786 3.201e-08
2600 4459.344399 -1.276e+00 8.339051 -0.000000 91.240856 3.209e-08
2700 4459.344832 -1.276e+00 8.339053 -0.000000 91.240928 3.208e-08
2800 4459.345263 -1.276e+00 8.339056 -0.000000 91.240999 3.198e-08
2900 4459.345693 -1.276e+00 8.339058 -0.000000 91.241070 3.179e-08
3000 4459.346119 -1.276e+00 8.339061 -0.000000 91.241141 3.151e-08
3100 4459.346540 -1.276e+00 8.339063 -0.000000 91.241210 3.115e-08
3200 4459.346956 -1.276e+00 8.339066 -0.000000 91.241278 3.072e-08
3300 4459.347365 -1.276e+00 8.339068 -0.000000 91.241345 3.023e-08
3400 4459.347766 -1.276e+00 8.339070 -0.000000 91.241410 2.968e-08
3500 4459.348159 -1.276e+00 8.339073 -0.000000 91.241473 2.909e-08
3600 4459.348544 -1.276e+00 8.339075 -0.000000 91.241533 2.845e-08
3700 4459.348919 -1.276e+00 8.339077 -0.000000 91.241592 2.779e-08
3800 4459.349284 -1.276e+00 8.339079 -0.000000 91.241649 2.710e-08
3900 4459.349640 -1.277e+00 8.339081 -0.000000 91.241704 2.640e-08
4000 4459.349986 -1.277e+00 8.339083 -0.000000 91.241758 2.568e-08
4100 4459.350321 -1.277e+00 8.339085 -0.000000 91.241809 2.496e-08
4200 4459.350647 -1.277e+00 8.339087 -0.000000 91.241859 2.425e-08
4300 4459.350962 -1.277e+00 8.339089 -0.000000 91.241907 2.354e-08
4400 4459.351268 -1.277e+00 8.339090 -0.000000 91.241953 2.283e-08
4500 4459.351564 -1.277e+00 8.339092 -0.000000 91.241998 2.214e-08
4600 4459.351850 -1.277e+00 8.339094 -0.000000 91.242041 2.147e-08
4700 4459.352127 -1.277e+00 8.339095 -0.000000 91.242083 2.081e-08
4800 4459.352396 -1.277e+00 8.339097 -0.000000 91.242124 2.017e-08
4900 4459.352655 -1.277e+00 8.339098 -0.000000 91.242164 1.955e-08
5000 4459.352907 -1.277e+00 8.339100 -0.000000 91.242202 1.895e-08
5100 4459.353150 -1.277e+00 8.339101 -0.000000 91.242239 1.837e-08
5200 4459.353386 -1.277e+00 8.339102 -0.000000 91.242276 1.781e-08
5300 4459.353614 -1.277e+00 8.339104 -0.000000 91.242311 1.728e-08
5400 4459.353835 -1.277e+00 8.339105 -0.000000 91.242346 1.676e-08
5500 4459.354050 -1.278e+00 8.339106 -0.000000 91.242379 1.626e-08
5600 4459.354258 -1.278e+00 8.339107 -0.000000 91.242412 1.579e-08
5700 4459.354460 -1.278e+00 8.339108 -0.000000 91.242444 1.533e-08
5800 4459.354656 -1.278e+00 8.339109 -0.000000 91.242475 1.489e-08
5900 4459.354847 -1.278e+00 8.339110 -0.000000 91.242505 1.447e-08
6000 4459.355032 -1.278e+00 8.339111 -0.000000 91.242534 1.407e-08
6100 4459.355213 -1.278e+00 8.339112 -0.000000 91.242563 1.368e-08
6200 4459.355388 -1.278e+00 8.339113 -0.000000 91.242591 1.331e-08
6300 4459.355560 -1.278e+00 8.339114 -0.000000 91.242619 1.296e-08
6400 4459.355727 -1.278e+00 8.339115 -0.000000 91.242645 1.262e-08
6500 4459.355889 -1.278e+00 8.339116 -0.000000 91.242671 1.230e-08
6600 4459.356048 -1.278e+00 8.339117 -0.000000 91.242696 1.199e-08
6700 4459.356204 -1.278e+00 8.339117 -0.000000 91.242721 1.169e-08
6800 4459.356355 -1.278e+00 8.339118 -0.000000 91.242745 1.141e-08
6900 4459.356504 -1.278e+00 8.339119 -0.000000 91.242769 1.113e-08
7000 4459.356649 -1.278e+00 8.339120 -0.000000 91.242791 1.087e-08
7100 4459.356791 -1.278e+00 8.339120 -0.000000 91.242814 1.062e-08
7200 4459.356931 -1.278e+00 8.339121 -0.000000 91.242835 1.038e-08
7300 4459.357067 -1.278e+00 8.339122 -0.000000 91.242856 1.015e-08
7400 4459.357201 -1.278e+00 8.339122 -0.000000 91.242877 9.935e-09
7500 4459.357332 -1.278e+00 8.339123 -0.000000 91.242897 9.725e-09
7600 4459.357461 -1.278e+00 8.339123 -0.000000 91.242916 9.523e-09
7700 4459.357588 -1.278e+00 8.339124 -0.000000 91.242935 9.330e-09
7800 4459.357712 -1.278e+00 8.339124 -0.000000 91.242953 9.145e-09
7900 4459.357834 -1.278e+00 8.339125 -0.000000 91.242971 8.967e-09
8000 4459.357953 -1.278e+00 8.339125 -0.000000 91.242989 8.797e-09
8100 4459.358071 -1.278e+00 8.339126 -0.000000 91.243006 8.633e-09
8200 4459.358187 -1.278e+00 8.339126 -0.000000 91.243022 8.475e-09
8300 4459.358300 -1.278e+00 8.339127 -0.000000 91.243038 8.324e-09
8400 4459.358412 -1.278e+00 8.339127 -0.000000 91.243054 8.177e-09
8500 4459.358522 -1.278e+00 8.339128 -0.000000 91.243069 8.036e-09
8600 4459.358630 -1.278e+00 8.339128 -0.000000 91.243084 7.900e-09
8700 4459.358736 -1.278e+00 8.339128 -0.000000 91.243098 7.768e-09
8800 4459.358840 -1.278e+00 8.339129 -0.000000 91.243112 7.640e-09
8900 4459.358943 -1.278e+00 8.339129 -0.000000 91.243125 7.515e-09
9000 4459.359044 -1.278e+00 8.339129 -0.000000 91.243138 7.394e-09
9100 4459.359143 -1.278e+00 8.339130 -0.000000 91.243151 7.275e-09
9200 4459.359240 -1.278e+00 8.339130 -0.000000 91.243164 7.160e-09
9300 4459.359336 -1.278e+00 8.339130 -0.000000 91.243176 7.046e-09
9400 4459.359430 -1.278e+00 8.339131 -0.000000 91.243187 6.935e-09
9500 4459.359522 -1.278e+00 8.339131 -0.000000 91.243199 6.826e-09
9600 4459.359613 -1.278e+00 8.339131 -0.000000 91.243210 6.718e-09
9700 4459.359702 -1.278e+00 8.339131 -0.000000 91.243220 6.612e-09
9800 4459.359789 -1.278e+00 8.339132 -0.000000 91.243230 6.507e-09
9900 4459.359875 -1.278e+00 8.339132 -0.000000 91.243240 6.402e-09
10000 4459.359959 -1.278e+00 8.339132 -0.000000 91.243250 6.299e-09
10100 4459.360041 -1.278e+00 8.339132 -0.000000 91.243260 6.196e-09
10200 4459.360122 -1.278e+00 8.339133 -0.000000 91.243269 6.094e-09
10300 4459.360202 -1.278e+00 8.339133 -0.000000 91.243277 5.993e-09
10400 4459.360279 -1.278e+00 8.339133 -0.000000 91.243286 5.892e-09
10500 4459.360355 -1.278e+00 8.339133 -0.000000 91.243294 5.791e-09
10600 4459.360430 -1.278e+00 8.339133 -0.000000 91.243302 5.690e-09
10700 4459.360502 -1.278e+00 8.339133 -0.000000 91.243310 5.590e-09
10800 4459.360574 -1.278e+00 8.339134 -0.000000 91.243317 5.490e-09
10900 4459.360643 -1.278e+00 8.339134 -0.000000 91.243324 5.390e-09
11000 4459.360711 -1.278e+00 8.339134 -0.000000 91.243331 5.290e-09
11100 4459.360778 -1.278e+00 8.339134 -0.000000 91.243338 5.190e-09
11200 4459.360843 -1.278e+00 8.339134 -0.000000 91.243344 5.090e-09
11300 4459.360906 -1.278e+00 8.339134 -0.000000 91.243350 4.991e-09
11400 4459.360968 -1.278e+00 8.339135 -0.000000 91.243356 4.892e-09
11500 4459.361029 -1.278e+00 8.339135 -0.000000 91.243362 4.793e-09
11600 4459.361088 -1.278e+00 8.339135 -0.000000 91.243368 4.695e-09
11700 4459.361145 -1.278e+00 8.339135 -0.000000 91.243373 4.596e-09
11800 4459.361201 -1.278e+00 8.339135 -0.000000 91.243378 4.499e-09
11900 4459.361256 -1.278e+00 8.339135 -0.000000 91.243383 4.401e-09
12000 4459.361309 -1.278e+00 8.339135 -0.000000 91.243388 4.304e-09
12100 4459.361361 -1.278e+00 8.339135 -0.000000 91.243392 4.208e-09
12200 4459.361411 -1.278e+00 8.339135 -0.000000 91.243396 4.113e-09
12300 4459.361460 -1.278e+00 8.339135 -0.000000 91.243401 4.018e-09
12400 4459.361508 -1.278e+00 8.339136 -0.000000 91.243405 3.924e-09
12500 4459.361554 -1.278e+00 8.339136 -0.000000 91.243408 3.831e-09
12600 4459.361599 -1.278e+00 8.339136 -0.000000 91.243412 3.738e-09
12700 4459.361642 -1.278e+00 8.339136 -0.000000 91.243415 3.647e-09
12800 4459.361685 -1.278e+00 8.339136 -0.000000 91.243419 3.557e-09
12900 4459.361726 -1.278e+00 8.339136 -0.000000 91.243422 3.467e-09
13000 4459.361766 -1.278e+00 8.339136 -0.000000 91.243425 3.379e-09
13100 4459.361805 -1.278e+00 8.339136 -0.000000 91.243428 3.292e-09
13200 4459.361842 -1.277e+00 8.339136 -0.000000 91.243431 3.207e-09
13300 4459.361879 -1.277e+00 8.339136 -0.000000 91.243433 3.122e-09
13400 4459.361914 -1.277e+00 8.339136 -0.000000 91.243436 3.039e-09
13500 4459.361948 -1.277e+00 8.339136 -0.000000 91.243438 2.958e-09
13600 4459.361982 -1.277e+00 8.339136 -0.000000 91.243441 2.878e-09
13700 4459.362014 -1.277e+00 8.339136 -0.000000 91.243443 2.799e-09
13800 4459.362045 -1.277e+00 8.339136 -0.000000 91.243445 2.722e-09
13900 4459.362075 -1.277e+00 8.339136 -0.000000 91.243447 2.646e-09
14000 4459.362105 -1.277e+00 8.339136 -0.000000 91.243449 2.572e-09
14100 4459.362133 -1.277e+00 8.339136 -0.000000 91.243451 2.500e-09
14200 4459.362160 -1.277e+00 8.339136 -0.000000 91.243452 2.429e-09
14300 4459.362187 -1.277e+00 8.339137 -0.000000 91.243454 2.360e-09
14400 4459.362213 -1.277e+00 8.339137 -0.000000 91.243455 2.292e-09
14500 4459.362238 -1.277e+00 8.339137 -0.000000 91.243457 2.226e-09
14600 4459.362262 -1.277e+00 8.339137 -0.000000 91.243458 2.162e-09
14700 4459.362286 -1.277e+00 8.339137 -0.000000 91.243460 2.100e-09
14800 4459.362308 -1.277e+00 8.339137 -0.000000 91.243461 2.039e-09
14900 4459.362331 -1.277e+00 8.339137 -0.000000 91.243462 1.980e-09
15000 4459.362352 -1.277e+00 8.339137 -0.000000 91.243463 1.922e-09
15100 4459.362373 -1.277e+00 8.339137 -0.000000 91.243464 1.867e-09
15200 4459.362393 -1.277e+00 8.339137 -0.000000 91.243466 1.813e-09
15300 4459.362412 -1.277e+00 8.339137 -0.000000 91.243467 1.760e-09
15400 4459.362431 -1.277e+00 8.339137 -0.000000 91.243468 1.710e-09
