0 3760.586446 -4.337e-12 8.118709 -0.000000 87.617931 3.269e-01
100 3760.598358 -4.301e-12 8.118794 -0.000000 87.621931 1.036e-06
200 3760.603281 -4.563e-12 8.118837 -0.000000 87.622964 4.280e-07
300 3760.606301 -5.895e-12 8.118855 -0.000000 87.623704 2.626e-07
400 3760.608010 -4.764e-12 8.118858 -0.000000 87.624112 1.486e-07
500 3760.608776 -4.483e-12 8.118854 -0.000000 87.624209 6.655e-08
600 3760.608850 -4.260e-12 8.118847 -0.000000 87.624043 6.453e-09
700 3760.608417 -7.039e-12 8.118838 -0.000000 87.623668 3.764e-08
800 3760.607617 -2.754e-12 8.118828 -0.000000 87.623138 6.954e-08
900 3760.606560 -4.922e-12 8.118818 -0.000000 87.622498 9.189e-08
1000 3760.605333 -7.370e-12 8.118808 -0.000000 87.621789 1.066e-07
1100 3760.604007 -5.240e-12 8.118800 -0.000000 87.621044 1.153e-07
1200 3760.602636 -3.354e-12 8.118791 -0.000000 87.620290 1.192e-07
1300 3760.601265 -6.153e-12 8.118784 -0.000000 87.619552 1.192e-07
1400 3760.599929 -6.469e-12 8.118777 -0.000000 87.618844 1.162e-07
1500 3760.598653 -5.929e-12 8.118770 -0.000000 87.618182 1.109e-07
1600 3760.597456 -4.584e-12 8.118765 -0.000000 87.617574 1.040e-07
1700 3760.596353 -2.057e-12 8.118760 -0.000000 87.617026 9.594e-08
1800 3760.595351 -6.735e-12 8.118755 -0.000000 87.616541 8.714e-08
1900 3760.594454 -6.291e-12 8.118751 -0.000000 87.616120 7.797e-08
2000 3760.593663 -6.961e-12 8.118748 -0.000000 87.615762 6.871e-08
2100 3760.592978 -5.594e-12 8.118745 -0.000000 87.615465 5.960e-08
2200 3760.592394 -5.729e-12 8.118742 -0.000000 87.615224 5.081e-08
2300 3760.591905 -4.465e-12 8.118740 -0.000000 87.615036 4.248e-08
2400 3760.591506 -5.494e-12 8.118739 -0.000000 87.614895 3.470e-08
2500 3760.591189 -3.321e-12 8.118737 -0.000000 87.614796 2.755e-08
2600 3760.590947 -4.305e-12 8.118736 -0.000000 87.614734 2.105e-08
2700 3760.590771 -4.784e-12 8.118735 -0.000000 87.614702 1.523e-08
2800 3760.590655 -6.052e-12 8.118734 -0.000000 87.614698 1.008e-08
2900 3760.590591 -5.720e-12 8.118734 -0.000000 87.614715 5.592e-09
3000 3760.590571 -4.821e-12 8.118733 -0.000000 87.614749 1.726e-09
3100 3760.590589 -4.918e-12 8.118733 -0.000000 87.614796 1.548e-09
