5.400000 25.000000 4311.666266 31.938269
5.600000 25.000000 4468.985305 31.921324
5.900000 25.000000 4721.604875 32.010881
6.100000 25.000000 5012.190269 32.866821
5.409706 25.000000 6033.426393 44.611859
5.609706 25.000000 5837.699921 41.625708
