0 4467.605060 -4.704e-12 8.002472 -0.000000 70.254438 3.191e-01
100 4472.155038 -5.466e-12 8.023542 -0.000000 69.771264 3.250e-04
200 4473.655297 -4.907e-12 8.030742 -0.000000 69.421860 1.072e-04
300 4474.267957 -3.941e-12 8.032101 -0.000000 69.174135 4.376e-05
400 4474.508113 -5.022e-12 8.030886 -0.000000 68.971011 1.715e-05
500 4474.559227 -3.780e-12 8.028620 -0.000000 68.782743 3.651e-06
600 4474.498144 -3.222e-12 8.026032 -0.000000 68.595769 4.363e-06
700 4474.361266 -4.958e-12 8.023462 -0.000000 68.405291 9.777e-06
800 4474.168117 -3.867e-12 8.021062 -0.000000 68.211039 1.380e-05
900 4473.930748 -2.792e-12 8.018889 -0.000000 68.014935 1.695e-05
1000 4473.657791 -5.484e-12 8.016952 -0.000000 67.819813 1.950e-05
1100 4473.356307 -5.078e-12 8.015240 -0.000000 67.628725 2.153e-05
1200 4473.032630 -7.590e-12 8.013731 -0.000000 67.444545 2.312e-05
1300 4472.692737 -5.856e-12 8.012403 -0.000000 67.269773 2.428e-05
1400 4472.342366 -2.275e-12 8.011232 -0.000000 67.106433 2.503e-05
1500 4471.987015 -4.810e-12 8.010197 -0.000000 66.956042 2.538e-05
1600 4471.631873 -3.083e-12 8.009276 -0.000000 66.819620 2.537e-05
1700 4471.281735 -4.283e-12 8.008455 -0.000000 66.697719 2.501e-05
1800 4470.940922 -6.107e-12 8.007717 -0.000000 66.590479 2.434e-05
1900 4470.613204 -2.594e-12 8.007050 -0.000000 66.497679 2.341e-05
2000 4470.301767 -3.456e-12 8.006442 -0.000000 66.418801 2.225e-05
2100 4470.009180 -4.524e-12 8.005885 -0.000000 66.353087 2.090e-05
2200 4469.737403 -6.137e-12 8.005370 -0.000000 66.299599 1.941e-05
2300 4469.487805 -3.558e-12 8.004892 -0.000000 66.257269 1.783e-05
2400 4469.261199 -4.032e-12 8.004446 -0.000000 66.224948 1.619e-05
2500 4469.057895 -4.193e-12 8.004027 -0.000000 66.201450 1.452e-05
2600 4468.877753 -4.184e-12 8.003633 -0.000000 66.185586 1.287e-05
2700 4468.720247 -2.181e-12 8.003261 -0.000000 66.176195 1.125e-05
2800 4468.584526 -4.067e-12 8.002910 -0.000000 66.172169 9.694e-06
2900 4468.469481 -3.664e-12 8.002577 -0.000000 66.172471 8.218e-06
3000 4468.373802 -3.920e-12 8.002264 -0.000000 66.176151 6.834e-06
3100 4468.296037 -3.742e-12 8.001969 -0.000000 66.182355 5.555e-06
3200 4468.234642 -2.973e-12 8.001691 -0.000000 66.190328 4.385e-06
3300 4468.188025 -5.097e-12 8.001431 -0.000000 66.199421 3.330e-06
3400 4468.154589 -4.951e-12 8.001188 -0.000000 66.209085 2.388e-06
3500 4468.132762 -3.028e-12 8.000963 -0.000000 66.218869 1.559e-06
3600 4468.121027 -4.504e-12 8.000755 -0.000000 66.228415 8.383e-07
3700 4468.117940 -5.499e-12 8.000564 -0.000000 66.237453 2.205e-07
3800 4468.122153 -2.016e-12 8.000390 -0.000000 66.245787 3.009e-07
3900 4468.132418 -3.554e-12 8.000233 -0.000000 66.253289 7.332e-07
4000 4468.147601 -3.877e-12 8.000092 -0.000000 66.259894 1.085e-06
4100 4468.166683 -4.718e-12 7.999966 -0.000000 66.265581 1.363e-06
4200 4468.188760 -5.209e-12 7.999856 -0.000000 66.270374 1.577e-06
4300 4468.213046 -2.619e-12 7.999761 -0.000000 66.274327 1.735e-06
4400 4468.238861 -2.856e-12 7.999679 -0.000000 66.277518 1.844e-06
4500 4468.265631 -4.359e-12 7.999611 -0.000000 66.280041 1.912e-06
4600 4468.292882 -4.208e-12 7.999555 -0.000000 66.282000 1.946e-06
4700 4468.320226 -2.451e-12 7.999511 -0.000000 66.283505 1.953e-06
4800 4468.347356 -3.869e-12 7.999478 -0.000000 66.284664 1.938e-06
4900 4468.374039 -4.099e-12 7.999455 -0.000000 66.285582 1.906e-06
5000 4468.400100 -4.148e-12 7.999442 -0.000000 66.286355 1.862e-06
5100 4468.425421 -3.935e-12 7.999437 -0.000000 66.287070 1.809e-06
5200 4468.449926 -4.344e-12 7.999439 -0.000000 66.287805 1.750e-06
5300 4468.473578 -3.720e-12 7.999449 -0.000000 66.288624 1.689e-06
